Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kolkata,PM2.5 - Principal,2020-01-14 05:00 AM,2020,01,14,05,326.1,376,Hazardous,294.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 06:00 AM,2020,01,14,06,328.7,378,Hazardous,329.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 07:00 AM,2020,01,14,07,269.2,320,Hazardous,211.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 08:00 AM,2020,01,14,08,225.3,275,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 09:00 AM,2020,01,14,09,205.3,255,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 10:00 AM,2020,01,14,10,184.0,234,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 11:00 AM,2020,01,14,11,173.9,224,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 12:00 PM,2020,01,14,12,142.3,196,Unhealthy,111.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 01:00 PM,2020,01,14,13,142.6,196,Unhealthy,143.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 02:00 PM,2020,01,14,14,142.8,196,Unhealthy,143.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 03:00 PM,2020,01,14,15,124.9,187,Unhealthy,107.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 04:00 PM,2020,01,14,16,112.9,181,Unhealthy,101.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 05:00 PM,2020,01,14,17,117.9,183,Unhealthy,123.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 06:00 PM,2020,01,14,18,129.9,189,Unhealthy,142.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 07:00 PM,2020,01,14,19,181.4,232,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 08:00 PM,2020,01,14,20,262.7,313,Hazardous,344.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 09:00 PM,2020,01,14,21,336.4,386,Hazardous,410.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 10:00 PM,2020,01,14,22,364.7,410,Hazardous,393.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-14 11:00 PM,2020,01,14,23,372.3,415,Hazardous,380.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 12:00 AM,2020,01,15,00,385.7,424,Hazardous,399.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 01:00 AM,2020,01,15,01,379.3,420,Hazardous,373.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 02:00 AM,2020,01,15,02,372.2,415,Hazardous,365.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 03:00 AM,2020,01,15,03,372.2,415,Hazardous,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2020-01-15 04:00 AM,2020,01,15,04,406.1,438,Hazardous,423.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 05:00 AM,2020,01,15,05,407.2,438,Hazardous,408.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 06:00 AM,2020,01,15,06,400.0,434,Hazardous,394.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 07:00 AM,2020,01,15,07,410.8,441,Hazardous,450.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 08:00 AM,2020,01,15,08,413.1,442,Hazardous,428.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 09:00 AM,2020,01,15,09,395.2,431,Hazardous,337.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 10:00 AM,2020,01,15,10,361.7,408,Hazardous,302.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 11:00 AM,2020,01,15,11,333.1,383,Hazardous,289.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 12:00 PM,2020,01,15,12,269.5,320,Hazardous,224.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 01:00 PM,2020,01,15,13,234.2,284,Very Unhealthy,199.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 02:00 PM,2020,01,15,14,189.5,240,Very Unhealthy,145.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 03:00 PM,2020,01,15,15,160.2,211,Very Unhealthy,131.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 04:00 PM,2020,01,15,16,147.6,199,Unhealthy,135.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 05:00 PM,2020,01,15,17,140.2,195,Unhealthy,133.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 06:00 PM,2020,01,15,18,154.6,205,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 07:00 PM,2020,01,15,19,190.2,240,Very Unhealthy,226.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 08:00 PM,2020,01,15,20,223.1,273,Very Unhealthy,256.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 09:00 PM,2020,01,15,21,256.5,307,Hazardous,290.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 10:00 PM,2020,01,15,22,271.2,322,Hazardous,286.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-15 11:00 PM,2020,01,15,23,271.2,322,Hazardous,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2020-01-16 04:00 AM,2020,01,16,04,-999.0,-999,N/A,452.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 05:00 AM,2020,01,16,05,341.9,392,Hazardous,288.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 06:00 AM,2020,01,16,06,293.0,343,Hazardous,256.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 07:00 AM,2020,01,16,07,278.6,329,Hazardous,257.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 08:00 AM,2020,01,16,08,264.6,315,Hazardous,250.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 09:00 AM,2020,01,16,09,242.9,293,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 10:00 AM,2020,01,16,10,212.2,262,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 11:00 AM,2020,01,16,11,190.0,240,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 12:00 PM,2020,01,16,12,182.0,232,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 01:00 PM,2020,01,16,13,168.4,219,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 02:00 PM,2020,01,16,14,168.2,219,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 03:00 PM,2020,01,16,15,150.1,200,Unhealthy,132.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 04:00 PM,2020,01,16,16,122.0,185,Unhealthy,94.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 05:00 PM,2020,01,16,17,111.4,180,Unhealthy,101.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 06:00 PM,2020,01,16,18,121.7,185,Unhealthy,132.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 07:00 PM,2020,01,16,19,133.8,191,Unhealthy,146.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 08:00 PM,2020,01,16,20,156.9,207,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 09:00 PM,2020,01,16,21,178.4,229,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 10:00 PM,2020,01,16,22,186.7,237,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-16 11:00 PM,2020,01,16,23,189.8,240,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 12:00 AM,2020,01,17,00,178.4,229,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 01:00 AM,2020,01,17,01,181.7,232,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 02:00 AM,2020,01,17,02,184.8,235,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 03:00 AM,2020,01,17,03,192.4,243,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 04:00 AM,2020,01,17,04,204.2,254,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 05:00 AM,2020,01,17,05,213.8,264,Very Unhealthy,230.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 06:00 AM,2020,01,17,06,219.9,270,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 07:00 AM,2020,01,17,07,225.0,275,Very Unhealthy,243.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 08:00 AM,2020,01,17,08,296.1,346,Hazardous,358.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 09:00 AM,2020,01,17,09,333.6,383,Hazardous,371.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 10:00 AM,2020,01,17,10,285.8,336,Hazardous,238.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 11:00 AM,2020,01,17,11,246.9,297,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 12:00 PM,2020,01,17,12,200.9,251,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 01:00 PM,2020,01,17,13,151.4,202,Very Unhealthy,102.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 02:00 PM,2020,01,17,14,126.7,188,Unhealthy,102.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 03:00 PM,2020,01,17,15,93.8,171,Unhealthy,61.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 04:00 PM,2020,01,17,16,82.4,165,Unhealthy,71.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 05:00 PM,2020,01,17,17,79.6,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 06:00 PM,2020,01,17,18,91.8,170,Unhealthy,104.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 07:00 PM,2020,01,17,19,117.4,183,Unhealthy,143.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 08:00 PM,2020,01,17,20,153.6,204,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 09:00 PM,2020,01,17,21,165.8,216,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 10:00 PM,2020,01,17,22,156.8,207,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-17 11:00 PM,2020,01,17,23,147.9,199,Unhealthy,139.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 12:00 AM,2020,01,18,00,154.9,205,Very Unhealthy,162.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 01:00 AM,2020,01,18,01,149.4,199,Unhealthy,144.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 02:00 AM,2020,01,18,02,161.7,212,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 03:00 AM,2020,01,18,03,150.3,200,Unhealthy,139.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 04:00 AM,2020,01,18,04,148.7,199,Unhealthy,147.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 05:00 AM,2020,01,18,05,157.2,208,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 06:00 AM,2020,01,18,06,165.7,216,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 07:00 AM,2020,01,18,07,193.4,244,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 08:00 AM,2020,01,18,08,220.1,270,Very Unhealthy,249.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 09:00 AM,2020,01,18,09,198.8,249,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 10:00 AM,2020,01,18,10,186.5,237,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 11:00 AM,2020,01,18,11,181.0,231,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 12:00 PM,2020,01,18,12,142.2,196,Unhealthy,105.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 01:00 PM,2020,01,18,13,114.0,181,Unhealthy,86.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 02:00 PM,2020,01,18,14,90.5,169,Unhealthy,67.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 03:00 PM,2020,01,18,15,71.7,159,Unhealthy,53.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 04:00 PM,2020,01,18,16,63.8,155,Unhealthy,56.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 05:00 PM,2020,01,18,17,63.4,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 06:00 PM,2020,01,18,18,62.1,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 07:00 PM,2020,01,18,19,75.0,161,Unhealthy,88.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 08:00 PM,2020,01,18,20,107.0,178,Unhealthy,139.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 09:00 PM,2020,01,18,21,115.5,182,Unhealthy,124.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 10:00 PM,2020,01,18,22,106.7,177,Unhealthy,98.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-18 11:00 PM,2020,01,18,23,99.8,174,Unhealthy,93.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 12:00 AM,2020,01,19,00,105.4,177,Unhealthy,111.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 01:00 AM,2020,01,19,01,119.7,184,Unhealthy,134.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 02:00 AM,2020,01,19,02,108.3,178,Unhealthy,97.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 03:00 AM,2020,01,19,03,109.6,179,Unhealthy,111.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 04:00 AM,2020,01,19,04,105.3,177,Unhealthy,101.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 05:00 AM,2020,01,19,05,117.6,183,Unhealthy,130.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 06:00 AM,2020,01,19,06,138.1,194,Unhealthy,163.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 07:00 AM,2020,01,19,07,163.6,214,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 08:00 AM,2020,01,19,08,169.8,220,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 09:00 AM,2020,01,19,09,167.9,218,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 10:00 AM,2020,01,19,10,162.4,213,Very Unhealthy,157.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 11:00 AM,2020,01,19,11,158.8,209,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 12:00 PM,2020,01,19,12,148.8,199,Unhealthy,138.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 01:00 PM,2020,01,19,13,140.2,195,Unhealthy,131.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 02:00 PM,2020,01,19,14,127.6,188,Unhealthy,112.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 03:00 PM,2020,01,19,15,119.0,184,Unhealthy,109.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 04:00 PM,2020,01,19,16,99.7,174,Unhealthy,82.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 05:00 PM,2020,01,19,17,95.3,172,Unhealthy,91.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 06:00 PM,2020,01,19,18,104.1,176,Unhealthy,113.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 07:00 PM,2020,01,19,19,125.0,187,Unhealthy,146.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 08:00 PM,2020,01,19,20,140.0,195,Unhealthy,155.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 09:00 PM,2020,01,19,21,137.5,193,Unhealthy,136.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 10:00 PM,2020,01,19,22,132.9,191,Unhealthy,128.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-19 11:00 PM,2020,01,19,23,111.7,180,Unhealthy,88.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 12:00 AM,2020,01,20,00,96.9,172,Unhealthy,81.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 01:00 AM,2020,01,20,01,94.5,171,Unhealthy,92.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 02:00 AM,2020,01,20,02,97.1,172,Unhealthy,100.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 03:00 AM,2020,01,20,03,101.8,175,Unhealthy,107.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 04:00 AM,2020,01,20,04,105.2,177,Unhealthy,109.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 05:00 AM,2020,01,20,05,104.6,176,Unhealthy,104.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 06:00 AM,2020,01,20,06,105.7,177,Unhealthy,107.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 07:00 AM,2020,01,20,07,105.8,177,Unhealthy,106.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 08:00 AM,2020,01,20,08,110.6,179,Unhealthy,118.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 09:00 AM,2020,01,20,09,108.5,178,Unhealthy,106.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 10:00 AM,2020,01,20,10,106.1,177,Unhealthy,102.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 11:00 AM,2020,01,20,11,104.5,176,Unhealthy,101.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 12:00 PM,2020,01,20,12,105.5,177,Unhealthy,107.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 01:00 PM,2020,01,20,13,105.9,177,Unhealthy,106.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 02:00 PM,2020,01,20,14,106.8,177,Unhealthy,110.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 03:00 PM,2020,01,20,15,108.0,178,Unhealthy,114.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 04:00 PM,2020,01,20,16,108.8,179,Unhealthy,113.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 05:00 PM,2020,01,20,17,108.4,178,Unhealthy,106.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 06:00 PM,2020,01,20,18,109.6,179,Unhealthy,115.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 07:00 PM,2020,01,20,19,117.3,183,Unhealthy,136.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 08:00 PM,2020,01,20,20,124.6,187,Unhealthy,141.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 09:00 PM,2020,01,20,21,126.3,188,Unhealthy,130.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 10:00 PM,2020,01,20,22,135.6,192,Unhealthy,151.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-20 11:00 PM,2020,01,20,23,173.8,224,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2020-01-21 12:00 AM,2020,01,21,00,203.8,254,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
